layer_index,z_min_A,z_max_A,water_count,wavenumber_cm-1,VDOS_area_normalized_mean_unsmoothed,VDOS_SEM_50_blocks
4,16.0,20.0,2,1995.195394,2.3843472e-05,1.317769547e-06
4,16.0,20.0,2,1997.231307,2.262933323e-05,1.412419027e-06
4,16.0,20.0,2,1999.267221,2.233308167e-05,1.561851538e-06
4,16.0,20.0,2,2001.303135,2.347274581e-05,1.677434636e-06
4,16.0,20.0,2,2003.339048,2.448229505e-05,1.78668754e-06
4,16.0,20.0,2,2005.374962,2.404131014e-05,1.698631168e-06
4,16.0,20.0,2,2007.410876,2.300073541e-05,1.547818892e-06
4,16.0,20.0,2,2009.446789,2.273104939e-05,1.600051118e-06
4,16.0,20.0,2,2011.482703,2.327244504e-05,1.674132401e-06
4,16.0,20.0,2,2013.518617,2.321665011e-05,1.542293988e-06
4,16.0,20.0,2,2015.55453,2.25276133e-05,1.382726527e-06
4,16.0,20.0,2,2017.590444,2.226535733e-05,1.493409225e-06
4,16.0,20.0,2,2019.626358,2.231838727e-05,1.622979123e-06
4,16.0,20.0,2,2021.662271,2.29118057e-05,1.669048485e-06
4,16.0,20.0,2,2023.698185,2.406528478e-05,1.872779587e-06
4,16.0,20.0,2,2025.734099,2.377355432e-05,1.842818438e-06
4,16.0,20.0,2,2027.770012,2.180316258e-05,1.633510829e-06
4,16.0,20.0,2,2029.805926,2.097992604e-05,1.641499656e-06
4,16.0,20.0,2,2031.84184,2.233588493e-05,1.881459056e-06
4,16.0,20.0,2,2033.877753,2.384819397e-05,2.096630018e-06
4,16.0,20.0,2,2035.913667,2.40275323e-05,1.930771495e-06
4,16.0,20.0,2,2037.949581,2.336427365e-05,1.729738099e-06
4,16.0,20.0,2,2039.985494,2.247447412e-05,1.655064963e-06
4,16.0,20.0,2,2042.021408,2.208960541e-05,1.640235884e-06
4,16.0,20.0,2,2044.057322,2.231450167e-05,1.564562746e-06
4,16.0,20.0,2,2046.093235,2.280739275e-05,1.481517949e-06
4,16.0,20.0,2,2048.129149,2.322437048e-05,1.589450759e-06
4,16.0,20.0,2,2050.165063,2.200022264e-05,1.648607538e-06
4,16.0,20.0,2,2052.200976,2.033266181e-05,1.404839453e-06
4,16.0,20.0,2,2054.23689,2.058572884e-05,1.369979639e-06
4,16.0,20.0,2,2056.272804,2.148958487e-05,1.472381958e-06
4,16.0,20.0,2,2058.308717,2.162807156e-05,1.526367007e-06
4,16.0,20.0,2,2060.344631,2.079157487e-05,1.444621802e-06
4,16.0,20.0,2,2062.380545,2.035063669e-05,1.31137904e-06
4,16.0,20.0,2,2064.416458,2.176187938e-05,1.252293803e-06
4,16.0,20.0,2,2066.452372,2.354916843e-05,1.444407708e-06
4,16.0,20.0,2,2068.488286,2.397325459e-05,1.565344056e-06
4,16.0,20.0,2,2070.524199,2.30445473e-05,1.371711717e-06
4,16.0,20.0,2,2072.560113,2.223222753e-05,1.256348928e-06
4,16.0,20.0,2,2074.596027,2.209279904e-05,1.298227704e-06
4,16.0,20.0,2,2076.63194,2.199724442e-05,1.293953941e-06
4,16.0,20.0,2,2078.667854,2.241236381e-05,1.335671405e-06
4,16.0,20.0,2,2080.703768,2.32451114e-05,1.513967086e-06
4,16.0,20.0,2,2082.739681,2.342753036e-05,1.734559568e-06
4,16.0,20.0,2,2084.775595,2.29682954e-05,1.763353975e-06
4,16.0,20.0,2,2086.811509,2.232945779e-05,1.505403571e-06
4,16.0,20.0,2,2088.847422,2.162650675e-05,1.464828508e-06
4,16.0,20.0,2,2090.883336,2.09499166e-05,1.647901745e-06
4,16.0,20.0,2,2092.91925,1.989216887e-05,1.469995771e-06
4,16.0,20.0,2,2094.955163,1.822268486e-05,1.196453188e-06
4,16.0,20.0,2,2096.991077,1.743367829e-05,1.180056548e-06
4,16.0,20.0,2,2099.026991,1.845335775e-05,1.362525811e-06
4,16.0,20.0,2,2101.062904,2.003843962e-05,1.26122142e-06
4,16.0,20.0,2,2103.098818,2.110980109e-05,1.32213302e-06
4,16.0,20.0,2,2105.134732,2.132794536e-05,1.600703013e-06
4,16.0,20.0,2,2107.170645,2.059023581e-05,1.527395266e-06
4,16.0,20.0,2,2109.206559,1.923505773e-05,1.254170754e-06
4,16.0,20.0,2,2111.242473,1.805273011e-05,1.270976283e-06
4,16.0,20.0,2,2113.278386,1.781211365e-05,1.382520839e-06
4,16.0,20.0,2,2115.3143,1.826364926e-05,1.483833531e-06
4,16.0,20.0,2,2117.350214,1.862700313e-05,1.354150553e-06
4,16.0,20.0,2,2119.386127,1.901030135e-05,1.188356024e-06
4,16.0,20.0,2,2121.422041,1.944928376e-05,1.304828749e-06
4,16.0,20.0,2,2123.457955,1.895114435e-05,1.384456023e-06
4,16.0,20.0,2,2125.493868,1.743710018e-05,1.373524766e-06
4,16.0,20.0,2,2127.529782,1.57934223e-05,1.339168023e-06
4,16.0,20.0,2,2129.565696,1.455886335e-05,1.127486033e-06
4,16.0,20.0,2,2131.601609,1.417272018e-05,1.01504574e-06
4,16.0,20.0,2,2133.637523,1.458619757e-05,1.249814025e-06
4,16.0,20.0,2,2135.673437,1.495939888e-05,1.283674553e-06
4,16.0,20.0,2,2137.70935,1.52829842e-05,1.219355531e-06
4,16.0,20.0,2,2139.745264,1.553604138e-05,1.260893525e-06
4,16.0,20.0,2,2141.781178,1.500106147e-05,1.118101843e-06
4,16.0,20.0,2,2143.817091,1.399022375e-05,8.957551771e-07
4,16.0,20.0,2,2145.853005,1.326835179e-05,8.047695996e-07
4,16.0,20.0,2,2147.888919,1.306523079e-05,8.575907957e-07
4,16.0,20.0,2,2149.924832,1.274961057e-05,8.385432789e-07
4,16.0,20.0,2,2151.960746,1.205949117e-05,7.917321523e-07
4,16.0,20.0,2,2153.99666,1.188593869e-05,8.137348394e-07
4,16.0,20.0,2,2156.032573,1.22425514e-05,8.323282081e-07
4,16.0,20.0,2,2158.068487,1.232759445e-05,9.3004558e-07
4,16.0,20.0,2,2160.104401,1.201067183e-05,8.621507379e-07
4,16.0,20.0,2,2162.140314,1.14122671e-05,7.225010521e-07
4,16.0,20.0,2,2164.176228,1.071819757e-05,6.379781809e-07
4,16.0,20.0,2,2166.212142,1.03164679e-05,5.880720794e-07
4,16.0,20.0,2,2168.248055,1.054632173e-05,6.062099876e-07
4,16.0,20.0,2,2170.283969,1.100588428e-05,6.444844776e-07
4,16.0,20.0,2,2172.319883,1.072260897e-05,6.94026562e-07
4,16.0,20.0,2,2174.355796,1.004149092e-05,7.647545085e-07
4,16.0,20.0,2,2176.39171,9.724905265e-06,7.558765548e-07
4,16.0,20.0,2,2178.427624,9.651449511e-06,6.485734316e-07
4,16.0,20.0,2,2180.463537,9.751572425e-06,6.376193454e-07
4,16.0,20.0,2,2182.499451,1.00651744e-05,6.63480765e-07
4,16.0,20.0,2,2184.535365,1.023536571e-05,6.548842636e-07
4,16.0,20.0,2,2186.571278,9.946790352e-06,6.149030958e-07
4,16.0,20.0,2,2188.607192,9.333163723e-06,5.491762336e-07
4,16.0,20.0,2,2190.643106,8.656927057e-06,5.425710303e-07
4,16.0,20.0,2,2192.679019,8.345184929e-06,5.385585848e-07
4,16.0,20.0,2,2194.714933,8.264174299e-06,5.132805986e-07
4,16.0,20.0,2,2196.750847,7.978286495e-06,4.433612633e-07
4,16.0,20.0,2,2198.78676,7.576748128e-06,4.031177085e-07
4,16.0,20.0,2,2200.822674,7.204094222e-06,4.392884129e-07
4,16.0,20.0,2,2202.858588,6.990747182e-06,4.293798407e-07
4,16.0,20.0,2,2204.894501,7.076546944e-06,4.810306797e-07
4,16.0,20.0,2,2206.930415,7.421429e-06,5.662375784e-07
4,16.0,20.0,2,2208.966329,7.766002506e-06,5.569120452e-07
4,16.0,20.0,2,2211.002242,7.843889745e-06,5.543519192e-07
4,16.0,20.0,2,2213.038156,7.618015063e-06,5.187055711e-07
4,16.0,20.0,2,2215.07407,7.13587949e-06,5.131364206e-07
4,16.0,20.0,2,2217.109983,6.685827343e-06,5.108654617e-07
4,16.0,20.0,2,2219.145897,6.675210434e-06,4.564936189e-07
4,16.0,20.0,2,2221.181811,7.050350752e-06,4.346019165e-07
4,16.0,20.0,2,2223.217724,7.238264748e-06,3.933608669e-07
4,16.0,20.0,2,2225.253638,7.056178487e-06,3.446296994e-07
4,16.0,20.0,2,2227.289552,6.718706543e-06,3.467335832e-07
4,16.0,20.0,2,2229.325465,6.423836788e-06,3.881566869e-07
4,16.0,20.0,2,2231.361379,6.313573291e-06,4.351023504e-07
4,16.0,20.0,2,2233.397293,6.305098744e-06,4.750978488e-07
4,16.0,20.0,2,2235.433206,6.455360441e-06,4.482565172e-07
4,16.0,20.0,2,2237.46912,6.704669891e-06,3.865794858e-07
4,16.0,20.0,2,2239.505034,6.711988974e-06,3.85217224e-07
4,16.0,20.0,2,2241.540947,6.488956465e-06,4.377140975e-07
4,16.0,20.0,2,2243.576861,6.201558197e-06,4.673443982e-07
4,16.0,20.0,2,2245.612775,5.966394755e-06,4.18347542e-07
4,16.0,20.0,2,2247.648688,5.88101681e-06,3.413775143e-07
4,16.0,20.0,2,2249.684602,5.838396008e-06,3.11850787e-07
4,16.0,20.0,2,2251.720516,5.764146317e-06,2.817369698e-07
4,16.0,20.0,2,2253.756429,5.590214591e-06,2.734322209e-07
4,16.0,20.0,2,2255.792343,5.202077158e-06,2.746659618e-07
4,16.0,20.0,2,2257.828257,4.927306609e-06,2.854942549e-07
4,16.0,20.0,2,2259.86417,5.12540382e-06,2.783422714e-07
4,16.0,20.0,2,2261.900084,5.405395826e-06,2.86540328e-07
4,16.0,20.0,2,2263.935998,5.358745636e-06,3.64804329e-07
4,16.0,20.0,2,2265.971911,5.301400246e-06,4.732591989e-07
4,16.0,20.0,2,2268.007825,5.42173747e-06,5.057219522e-07
4,16.0,20.0,2,2270.043739,5.471679437e-06,4.325158231e-07
4,16.0,20.0,2,2272.079652,5.434301912e-06,3.787545358e-07
4,16.0,20.0,2,2274.115566,5.439340571e-06,4.405781959e-07
4,16.0,20.0,2,2276.15148,5.308423804e-06,4.825362815e-07
4,16.0,20.0,2,2278.187393,5.091114412e-06,4.980216165e-07
4,16.0,20.0,2,2280.223307,5.104704006e-06,4.958890347e-07
4,16.0,20.0,2,2282.259221,5.116394904e-06,4.469341067e-07
4,16.0,20.0,2,2284.295134,4.91214598e-06,4.003285564e-07
4,16.0,20.0,2,2286.331048,4.75513125e-06,3.605704773e-07
4,16.0,20.0,2,2288.366962,4.764390863e-06,3.291402838e-07
4,16.0,20.0,2,2290.402875,4.765226776e-06,2.95967008e-07
4,16.0,20.0,2,2292.438789,4.663581224e-06,2.93832744e-07
4,16.0,20.0,2,2294.474703,4.539032013e-06,2.896453666e-07
4,16.0,20.0,2,2296.510616,4.471317981e-06,2.758440058e-07
4,16.0,20.0,2,2298.54653,4.48841384e-06,2.56975114e-07
4,16.0,20.0,2,2300.582444,4.553743843e-06,2.651206524e-07
4,16.0,20.0,2,2302.618357,4.575389908e-06,2.954313353e-07
4,16.0,20.0,2,2304.654271,4.506749098e-06,2.858872481e-07
4,16.0,20.0,2,2306.690185,4.506954073e-06,2.577092961e-07
4,16.0,20.0,2,2308.726098,4.626726705e-06,2.525431398e-07
4,16.0,20.0,2,2310.762012,4.631170444e-06,2.447513135e-07
4,16.0,20.0,2,2312.797926,4.482737332e-06,2.271504572e-07
4,16.0,20.0,2,2314.833839,4.290555706e-06,2.299756285e-07
4,16.0,20.0,2,2316.869753,4.125569405e-06,2.431870873e-07
4,16.0,20.0,2,2318.905667,4.043596169e-06,2.426062011e-07
4,16.0,20.0,2,2320.94158,4.008620095e-06,2.450529088e-07
4,16.0,20.0,2,2322.977494,3.937489287e-06,2.326671602e-07
4,16.0,20.0,2,2325.013408,3.898596006e-06,2.176928814e-07
4,16.0,20.0,2,2327.049321,3.990093126e-06,2.147389603e-07
4,16.0,20.0,2,2329.085235,4.037799417e-06,2.539552112e-07
4,16.0,20.0,2,2331.121149,4.018399428e-06,2.908481476e-07
4,16.0,20.0,2,2333.157062,4.049251793e-06,3.309014718e-07
4,16.0,20.0,2,2335.192976,4.055364483e-06,3.528560007e-07
4,16.0,20.0,2,2337.22889,3.988855435e-06,2.976088074e-07
4,16.0,20.0,2,2339.264803,3.84091957e-06,2.474885063e-07
4,16.0,20.0,2,2341.300717,3.656235056e-06,2.293565552e-07
4,16.0,20.0,2,2343.336631,3.559494094e-06,2.216356962e-07
4,16.0,20.0,2,2345.372544,3.561990559e-06,2.219793709e-07
4,16.0,20.0,2,2347.408458,3.615440025e-06,2.063470697e-07
4,16.0,20.0,2,2349.444372,3.663053937e-06,1.890644169e-07
4,16.0,20.0,2,2351.480285,3.631690748e-06,2.028233119e-07
4,16.0,20.0,2,2353.516199,3.53955368e-06,2.411689032e-07
4,16.0,20.0,2,2355.552113,3.495452151e-06,2.901657828e-07
4,16.0,20.0,2,2357.588026,3.605268527e-06,3.924255757e-07
4,16.0,20.0,2,2359.62394,3.780108087e-06,4.76627704e-07
4,16.0,20.0,2,2361.659854,3.770536559e-06,4.20977167e-07
4,16.0,20.0,2,2363.695767,3.576420893e-06,2.854527187e-07
4,16.0,20.0,2,2365.731681,3.435637717e-06,2.370392031e-07
4,16.0,20.0,2,2367.767595,3.389259649e-06,2.469199251e-07
4,16.0,20.0,2,2369.803508,3.356636972e-06,2.529543695e-07
4,16.0,20.0,2,2371.839422,3.358441889e-06,2.770662111e-07
4,16.0,20.0,2,2373.875336,3.32655818e-06,2.966632233e-07
4,16.0,20.0,2,2375.911249,3.169283517e-06,2.939142681e-07
4,16.0,20.0,2,2377.947163,3.010537369e-06,2.459486802e-07
4,16.0,20.0,2,2379.983077,2.928108447e-06,1.740608759e-07
4,16.0,20.0,2,2382.01899,2.967926885e-06,1.518763815e-07
4,16.0,20.0,2,2384.054904,3.102536675e-06,1.725293528e-07
4,16.0,20.0,2,2386.090818,3.095437318e-06,1.96596898e-07
4,16.0,20.0,2,2388.126731,2.95702545e-06,2.040938282e-07
4,16.0,20.0,2,2390.162645,2.824104047e-06,1.936290373e-07
4,16.0,20.0,2,2392.198559,2.732804588e-06,1.77409842e-07
4,16.0,20.0,2,2394.234472,2.772783912e-06,1.785826957e-07
4,16.0,20.0,2,2396.270386,2.942865757e-06,2.312753334e-07
4,16.0,20.0,2,2398.3063,3.107249312e-06,2.918956778e-07
4,16.0,20.0,2,2400.342213,3.119212929e-06,2.929841359e-07
4,16.0,20.0,2,2402.378127,2.959418655e-06,2.258836528e-07
4,16.0,20.0,2,2404.414041,2.759603275e-06,1.708408449e-07
4,16.0,20.0,2,2406.449954,2.707176015e-06,1.62232995e-07
4,16.0,20.0,2,2408.485868,2.815667805e-06,1.696208707e-07
4,16.0,20.0,2,2410.521782,2.948377459e-06,1.943115854e-07
4,16.0,20.0,2,2412.557695,3.034805443e-06,2.275843387e-07
4,16.0,20.0,2,2414.593609,3.078977899e-06,3.087366097e-07
4,16.0,20.0,2,2416.629523,3.072585959e-06,3.631546297e-07
4,16.0,20.0,2,2418.665436,3.000760373e-06,3.273542681e-07
4,16.0,20.0,2,2420.70135,2.883438757e-06,2.396270031e-07
4,16.0,20.0,2,2422.737264,2.802060787e-06,1.839519282e-07
4,16.0,20.0,2,2424.773177,2.792763719e-06,2.17967104e-07
4,16.0,20.0,2,2426.809091,2.788188635e-06,2.934919847e-07
4,16.0,20.0,2,2428.845005,2.814938969e-06,3.567620486e-07
4,16.0,20.0,2,2430.880918,2.853985534e-06,3.76295448e-07
4,16.0,20.0,2,2432.916832,2.840343524e-06,3.549757271e-07
4,16.0,20.0,2,2434.952746,2.821977283e-06,2.986404687e-07
4,16.0,20.0,2,2436.988659,2.763840829e-06,2.316802099e-07
4,16.0,20.0,2,2439.024573,2.64752227e-06,1.895321319e-07
4,16.0,20.0,2,2441.060487,2.543273278e-06,1.576051237e-07
4,16.0,20.0,2,2443.0964,2.399002607e-06,1.349645639e-07
4,16.0,20.0,2,2445.132314,2.260758418e-06,1.305841437e-07
4,16.0,20.0,2,2447.168228,2.290613353e-06,1.526108373e-07
4,16.0,20.0,2,2449.204141,2.409344959e-06,1.798261041e-07
4,16.0,20.0,2,2451.240055,2.492229611e-06,1.832213473e-07
4,16.0,20.0,2,2453.275969,2.575262977e-06,1.703292701e-07
4,16.0,20.0,2,2455.311882,2.653306786e-06,1.578270412e-07
4,16.0,20.0,2,2457.347796,2.675883799e-06,1.764620198e-07
4,16.0,20.0,2,2459.38371,2.698662767e-06,1.929075061e-07
4,16.0,20.0,2,2461.419623,2.700049223e-06,1.863278571e-07
4,16.0,20.0,2,2463.455537,2.580278644e-06,1.736822319e-07
4,16.0,20.0,2,2465.491451,2.433256867e-06,1.76346521e-07
4,16.0,20.0,2,2467.527364,2.398263192e-06,1.68566435e-07
4,16.0,20.0,2,2469.563278,2.442155686e-06,1.525938896e-07
4,16.0,20.0,2,2471.599192,2.484772162e-06,1.655029956e-07
4,16.0,20.0,2,2473.635105,2.493448593e-06,1.767325488e-07
4,16.0,20.0,2,2475.671019,2.416296944e-06,1.632897061e-07
4,16.0,20.0,2,2477.706933,2.312984045e-06,1.719743588e-07
4,16.0,20.0,2,2479.742846,2.330084701e-06,2.122848319e-07
4,16.0,20.0,2,2481.77876,2.374292288e-06,2.414729355e-07
4,16.0,20.0,2,2483.814674,2.321182143e-06,2.3858983e-07
4,16.0,20.0,2,2485.850587,2.278946288e-06,2.096929754e-07
4,16.0,20.0,2,2487.886501,2.274215487e-06,1.771801053e-07
4,16.0,20.0,2,2489.922415,2.224108243e-06,1.578993799e-07
4,16.0,20.0,2,2491.958328,2.161902653e-06,1.514906929e-07
4,16.0,20.0,2,2493.994242,2.1386206e-06,1.44858257e-07
4,16.0,20.0,2,2496.030156,2.149052011e-06,1.451829266e-07
4,16.0,20.0,2,2498.066069,2.182391422e-06,1.570520979e-07
4,16.0,20.0,2,2500.101983,2.207898963e-06,1.751156241e-07
4,16.0,20.0,2,2502.137897,2.228238534e-06,1.766913587e-07
4,16.0,20.0,2,2504.17381,2.235818468e-06,1.720223853e-07
4,16.0,20.0,2,2506.209724,2.243459147e-06,1.880215189e-07
4,16.0,20.0,2,2508.245638,2.324424979e-06,2.447956973e-07
4,16.0,20.0,2,2510.281551,2.459461546e-06,3.596605088e-07
4,16.0,20.0,2,2512.317465,2.560808904e-06,4.85307779e-07
4,16.0,20.0,2,2514.353379,2.563416511e-06,5.112938503e-07
4,16.0,20.0,2,2516.389292,2.454092806e-06,4.010389892e-07
4,16.0,20.0,2,2518.425206,2.302873164e-06,2.692092343e-07
4,16.0,20.0,2,2520.46112,2.246674373e-06,2.168348939e-07
4,16.0,20.0,2,2522.497033,2.292011956e-06,2.155299477e-07
4,16.0,20.0,2,2524.532947,2.300467733e-06,2.089491775e-07
4,16.0,20.0,2,2526.568861,2.231189682e-06,1.795155586e-07
4,16.0,20.0,2,2528.604774,2.220588884e-06,1.709584791e-07
4,16.0,20.0,2,2530.640688,2.351161562e-06,2.140040041e-07
4,16.0,20.0,2,2532.676602,2.45533991e-06,2.757004734e-07
4,16.0,20.0,2,2534.712515,2.456497833e-06,3.173356109e-07
4,16.0,20.0,2,2536.748429,2.477245244e-06,3.231758865e-07
4,16.0,20.0,2,2538.784343,2.511489578e-06,2.845705883e-07
4,16.0,20.0,2,2540.820256,2.498191111e-06,2.342644213e-07
4,16.0,20.0,2,2542.85617,2.495172747e-06,2.081622651e-07
4,16.0,20.0,2,2544.892084,2.491837866e-06,1.939557504e-07
4,16.0,20.0,2,2546.927997,2.427212404e-06,1.720766862e-07
4,16.0,20.0,2,2548.963911,2.389853661e-06,1.606876747e-07
4,16.0,20.0,2,2550.999825,2.42712792e-06,1.862512676e-07
4,16.0,20.0,2,2553.035738,2.430058727e-06,2.171838253e-07
4,16.0,20.0,2,2555.071652,2.377791138e-06,2.264090033e-07
4,16.0,20.0,2,2557.107566,2.348752957e-06,2.399325175e-07
4,16.0,20.0,2,2559.143479,2.402185879e-06,2.62743996e-07
4,16.0,20.0,2,2561.179393,2.50239112e-06,2.826290791e-07
4,16.0,20.0,2,2563.215307,2.493141883e-06,2.773097226e-07
4,16.0,20.0,2,2565.25122,2.334893197e-06,2.431319254e-07
4,16.0,20.0,2,2567.287134,2.228725562e-06,2.167483725e-07
4,16.0,20.0,2,2569.323048,2.274682012e-06,2.286894448e-07
4,16.0,20.0,2,2571.358961,2.372791299e-06,2.872674324e-07
4,16.0,20.0,2,2573.394875,2.49795678e-06,3.577550475e-07
4,16.0,20.0,2,2575.430789,2.710235352e-06,4.135867932e-07
4,16.0,20.0,2,2577.466702,2.908961578e-06,3.982318741e-07
4,16.0,20.0,2,2579.502616,2.861829535e-06,3.15412964e-07
4,16.0,20.0,2,2581.53853,2.591294258e-06,2.449165073e-07
4,16.0,20.0,2,2583.574443,2.372141577e-06,2.037887933e-07
4,16.0,20.0,2,2585.610357,2.374726933e-06,1.822209537e-07
4,16.0,20.0,2,2587.646271,2.486829268e-06,1.858270569e-07
4,16.0,20.0,2,2589.682184,2.49288039e-06,1.942128207e-07
4,16.0,20.0,2,2591.718098,2.437821425e-06,1.988330579e-07
4,16.0,20.0,2,2593.754012,2.442322932e-06,2.066119464e-07
4,16.0,20.0,2,2595.789925,2.486125958e-06,2.267360145e-07
4,16.0,20.0,2,2597.825839,2.523731022e-06,2.354146925e-07
4,16.0,20.0,2,2599.861753,2.542191313e-06,2.245400128e-07
4,16.0,20.0,2,2601.897666,2.58455659e-06,2.197235215e-07
4,16.0,20.0,2,2603.93358,2.594851269e-06,2.060999831e-07
4,16.0,20.0,2,2605.969494,2.561472562e-06,1.957538861e-07
4,16.0,20.0,2,2608.005407,2.642545988e-06,2.425640028e-07
4,16.0,20.0,2,2610.041321,2.799780766e-06,2.939099791e-07
4,16.0,20.0,2,2612.077235,2.857072009e-06,3.25118484e-07
4,16.0,20.0,2,2614.113148,2.841474969e-06,3.674665893e-07
4,16.0,20.0,2,2616.149062,2.826596996e-06,3.580989903e-07
4,16.0,20.0,2,2618.184976,2.813963331e-06,3.084029236e-07
4,16.0,20.0,2,2620.220889,2.79013387e-06,2.992986388e-07
4,16.0,20.0,2,2622.256803,2.79342298e-06,3.287665372e-07
4,16.0,20.0,2,2624.292717,2.814524942e-06,3.270754336e-07
4,16.0,20.0,2,2626.32863,2.782384516e-06,2.847906148e-07
4,16.0,20.0,2,2628.364544,2.789029469e-06,2.648960088e-07
4,16.0,20.0,2,2630.400458,2.925129108e-06,3.069315895e-07
4,16.0,20.0,2,2632.436371,3.101908541e-06,3.669364533e-07
4,16.0,20.0,2,2634.472285,3.131671245e-06,3.757177235e-07
4,16.0,20.0,2,2636.508199,2.946759391e-06,3.176190415e-07
4,16.0,20.0,2,2638.544112,2.771079626e-06,2.359162251e-07
4,16.0,20.0,2,2640.580026,2.756309004e-06,2.472904257e-07
4,16.0,20.0,2,2642.61594,2.797423841e-06,2.825709101e-07
4,16.0,20.0,2,2644.651853,2.795782029e-06,2.684035144e-07
4,16.0,20.0,2,2646.687767,2.765528776e-06,2.485789564e-07
4,16.0,20.0,2,2648.723681,2.793265113e-06,2.600577512e-07
4,16.0,20.0,2,2650.759594,2.895095846e-06,2.92281859e-07
4,16.0,20.0,2,2652.795508,2.947213809e-06,3.045634517e-07
4,16.0,20.0,2,2654.831422,2.976767175e-06,2.958739391e-07
4,16.0,20.0,2,2656.867335,3.095592369e-06,2.892745372e-07
4,16.0,20.0,2,2658.903249,3.096182209e-06,2.516836352e-07
4,16.0,20.0,2,2660.939163,2.948244895e-06,2.282083535e-07
4,16.0,20.0,2,2662.975076,2.957861539e-06,2.6831272e-07
4,16.0,20.0,2,2665.01099,3.182672121e-06,3.49490556e-07
4,16.0,20.0,2,2667.046904,3.373989937e-06,3.767142414e-07
4,16.0,20.0,2,2669.082817,3.433803101e-06,3.720785668e-07
4,16.0,20.0,2,2671.118731,3.516421033e-06,4.074244362e-07
4,16.0,20.0,2,2673.154645,3.649209744e-06,4.40011537e-07
4,16.0,20.0,2,2675.190558,3.714092019e-06,4.246720405e-07
4,16.0,20.0,2,2677.226472,3.606225418e-06,3.836457482e-07
4,16.0,20.0,2,2679.262386,3.353945839e-06,3.375128649e-07
4,16.0,20.0,2,2681.298299,3.169272336e-06,3.237410182e-07
4,16.0,20.0,2,2683.334213,3.120104681e-06,2.943453322e-07
4,16.0,20.0,2,2685.370127,3.088217139e-06,2.689829359e-07
4,16.0,20.0,2,2687.40604,3.023789019e-06,2.715311954e-07
4,16.0,20.0,2,2689.441954,3.05356537e-06,2.6600179e-07
4,16.0,20.0,2,2691.477868,3.255637931e-06,2.805259014e-07
4,16.0,20.0,2,2693.513781,3.500075016e-06,3.030895291e-07
4,16.0,20.0,2,2695.549695,3.628980262e-06,3.342298323e-07
4,16.0,20.0,2,2697.585609,3.480098734e-06,3.555406898e-07
4,16.0,20.0,2,2699.621522,3.264652598e-06,3.969256392e-07
4,16.0,20.0,2,2701.657436,3.346096385e-06,3.930092042e-07
4,16.0,20.0,2,2703.69335,3.601901683e-06,3.564813834e-07
4,16.0,20.0,2,2705.729263,3.947962913e-06,3.859594792e-07
4,16.0,20.0,2,2707.765177,4.269032231e-06,4.686406184e-07
4,16.0,20.0,2,2709.801091,4.327350055e-06,4.785578691e-07
4,16.0,20.0,2,2711.837004,4.128705924e-06,4.115686636e-07
4,16.0,20.0,2,2713.872918,3.856970695e-06,3.563004152e-07
4,16.0,20.0,2,2715.908832,3.77588689e-06,3.439157641e-07
4,16.0,20.0,2,2717.944745,3.814888915e-06,3.204605421e-07
4,16.0,20.0,2,2719.980659,3.705157168e-06,3.01803881e-07
4,16.0,20.0,2,2722.016573,3.462093015e-06,2.803630665e-07
4,16.0,20.0,2,2724.052486,3.288643628e-06,2.636867723e-07
4,16.0,20.0,2,2726.0884,3.36284416e-06,2.714072194e-07
4,16.0,20.0,2,2728.124314,3.68395633e-06,3.195184841e-07
4,16.0,20.0,2,2730.160227,4.099922224e-06,4.096148748e-07
4,16.0,20.0,2,2732.196141,4.333338942e-06,4.39243481e-07
4,16.0,20.0,2,2734.232055,4.214807955e-06,4.338893697e-07
4,16.0,20.0,2,2736.267968,4.029862718e-06,3.852311668e-07
4,16.0,20.0,2,2738.303882,4.014912601e-06,3.5588425e-07
4,16.0,20.0,2,2740.339796,4.000447575e-06,3.48896411e-07
4,16.0,20.0,2,2742.375709,3.891310019e-06,3.511943997e-07
4,16.0,20.0,2,2744.411623,3.934844398e-06,3.391710001e-07
4,16.0,20.0,2,2746.447537,4.192262985e-06,3.475819244e-07
4,16.0,20.0,2,2748.48345,4.371964477e-06,3.74472359e-07
4,16.0,20.0,2,2750.519364,4.310916425e-06,3.724420842e-07
4,16.0,20.0,2,2752.555278,4.182755058e-06,3.496562267e-07
4,16.0,20.0,2,2754.591191,4.17241618e-06,3.320333925e-07
4,16.0,20.0,2,2756.627105,4.185277058e-06,3.15345011e-07
4,16.0,20.0,2,2758.663019,4.092036309e-06,3.462451448e-07
4,16.0,20.0,2,2760.698932,4.067926372e-06,4.019125592e-07
4,16.0,20.0,2,2762.734846,4.321812394e-06,4.217343005e-07
4,16.0,20.0,2,2764.77076,4.64601502e-06,4.260394247e-07
4,16.0,20.0,2,2766.806673,4.801632944e-06,3.983155946e-07
4,16.0,20.0,2,2768.842587,4.899187144e-06,3.746174547e-07
4,16.0,20.0,2,2770.878501,4.906473767e-06,3.930100184e-07
4,16.0,20.0,2,2772.914414,4.891422448e-06,4.709582648e-07
4,16.0,20.0,2,2774.950328,5.041449838e-06,5.361745164e-07
4,16.0,20.0,2,2776.986242,5.206540325e-06,5.708844292e-07
4,16.0,20.0,2,2779.022155,5.205347695e-06,5.43578463e-07
4,16.0,20.0,2,2781.058069,5.196193601e-06,4.958496839e-07
